,LID,TYPE40,PD40,CL40,TYPE41,PD41,CL41,TYPE42,PD42,CL42,TYPE43,PD43,CL43,TYPE80,obscode,Dia,Ano,Start,LULC,habitat,MQCOMP1,SHDI,ELEV_MEAN,ELEV_RANGE
113,28D3607,0.544978356,0.715964981,0.8726,0.517293354,1.485547357,0.8197,0.022600002,0.99032225,0.6688,0.01,0.583649022,0.4931,0.33,19,158,2009,940,0,5,-0.680985853,1.7127,1253.65,369.8209229
114,28D3608,0.5267392,0.894782132,0.872,0.495322014,1.52978055,0.8146,0.024295002,0.848840086,0.6526,0.01,0.804689652,0.498,0.39,19,158,2009,1010,0,1,-0.700865999,1.6358,1287.38,368.6732178
115,28D4101,0.426376093,1.403098282,0.8278,0.408789471,2.484402639,0.7894,0.01416479,0.884133607,0.6619,0.00,0.309382787,0.5433,0.25,11,175,2006,940,0,1,1.967990112,2.0387,1199.06,447.2438965
116,28D4107,0.428532642,1.477089903,0.8333,0.414105246,2.458062891,0.7966,0.010432607,0.804638422,0.6203,0.00,0.336033794,0.5507,0.23,11,175,2006,951,0,1,3.628561014,2.0363,1213.47,454.8690186
117,28D4303,0.490181309,0.935215371,0.85,0.466156871,1.945155845,0.8023,0.019973945,1.007893211,0.6601,0.00,0.486224984,0.4933,0.27,22,185,2008,707,0,5,-0.41746751,1.8945,1200.9,348.5495605
118,28D4308,0.435901516,1.248793192,0.8418,0.41310257,2.299223047,0.7968,0.01691817,0.990408948,0.6416,0.01,0.530589934,0.5356,0.29,22,185,2008,813,0,7,0.406897494,1.9876,1209.78,455.8164063
119,28D4501,0.522060044,0.798086848,0.8659,0.489616309,1.476531046,0.8103,0.026547045,1.087532486,0.6734,0.01,0.627772018,0.5065,0.27,19,162,2009,551,3,15,-0.501758214,1.8543,1231.8,366.519165
120,28D4502,0.535691665,0.855998257,0.8751,0.496268986,1.55602314,0.8122,0.030700989,1.043319849,0.6634,0.01,0.919462403,0.4977,0.33,22,184,2008,1031,0,5,-0.481281369,1.7547,1271.76,370.4277344
121,28D4503,0.547381596,0.806244212,0.87,0.506240043,1.59150381,0.8043,0.031218242,1.175906095,0.6569,0.01,0.954927877,0.5115,0.26,22,183,2008,1050,0,5,-0.367079288,1.8244,1251.97,403.2651367
122,28D4507,0.550294131,0.785278344,0.8738,0.50978124,1.397045619,0.8079,0.030939721,1.158275961,0.6536,0.01,0.999096189,0.5001,0.29,22,184,2008,1052,0,5,-0.410475449,1.782,1261.57,379.8442383
123,28D4512,0.501457437,0.99967234,0.8575,0.475491308,1.74165364,0.8047,0.019424861,1.007861131,0.6461,0.01,0.636550607,0.5451,0.28,19,162,2009,614,0,1,-0.325883457,1.8684,1246.49,455.7757568
124,29A4403,0.465973842,1.22933179,0.8627,0.401651372,2.369601966,0.7938,0.036327116,2.157440822,0.6548,0.03,1.609251232,0.6062,0.39,19,167,2007,753,0,1,-0.350009309,1.8569,1254.05,697.8920898
125,29A4404,0.459894124,1.235808685,0.8587,0.395428414,2.431438872,0.7903,0.036112257,2.139696917,0.6446,0.03,1.688776457,0.5999,0.39,19,167,2007,742,0,2,-0.379414211,1.8568,1280.86,594.5979004
126,29A5103,0.453567715,1.14974852,0.8455,0.402168626,2.369620823,0.7864,0.037242257,2.095523847,0.6267,0.01,1.441248478,0.4965,0.39,6,182,2004,940,0,5,-0.63255269,1.8199,1349.66,634.6596069
127,29A5203,0.38152623,1.360831512,0.8411,0.329753127,2.749555208,0.7839,0.039796694,1.918419302,0.6522,0.01,1.228919394,0.5039,0.38,6,183,2004,743,0,15,-0.336878201,1.9491,1317.51,530.451416
128,29A5209,0.373998201,1.419043106,0.8462,0.317028689,2.73200986,0.7887,0.044857821,1.856783995,0.675,0.01,1.167095777,0.5086,0.36,6,183,2004,849,0,15,-0.270660143,1.9814,1332.53,495.6463623
129,29A5306,0.449182996,1.116161669,0.8509,0.392372639,2.281597761,0.7898,0.038157398,2.149004768,0.6331,0.02,1.432669846,0.5607,0.38,19,167,2007,852,0,1,-0.265553456,1.8898,1364.75,588.3719482
130,29A5401,0.418657078,1.244893632,0.8418,0.360971369,2.617104476,0.7809,0.045406905,2.210457137,0.6396,0.01,1.220197931,0.5169,0.41,6,184,2004,720,0,15,-0.572815865,1.8768,1389.6,458.6564941
131,29A5405,0.40551088,1.265289137,0.8488,0.346193832,2.537616189,0.7872,0.046791553,2.166270206,0.6548,0.01,1.299710939,0.5043,0.39,6,184,2004,702,0,5,-0.330716771,1.937,1367.71,463.2097168
132,29A5505,0.441034263,1.096480965,0.8505,0.387032991,2.192706011,0.7908,0.042772891,2.051311278,0.636,0.01,1.220217351,0.4921,0.37,19,181,2007,525,0,9,0.53258369,1.9472,1367.06,479.2683105
133,29A5506,0.435384262,1.044979998,0.854,0.360287002,2.431632369,0.7816,0.06513416,2.077931081,0.6966,0.01,1.061103863,0.5023,0.41,19,172,2007,850,0,1,0.270343388,1.9398,1333.9,483.3862305
134,29A5604,0.369533905,1.280971868,0.858,0.305959463,2.422841196,0.7883,0.053277117,2.122241504,0.6833,0.01,1.290953467,0.4666,0.42,19,172,2007,829,0,1,-0.306507156,1.983,1315.06,481.9057617
135,29A6109,0.382322004,1.313259361,0.8512,0.315190449,2.59119472,0.7916,0.054072892,2.025242776,0.6943,0.01,1.344231855,0.5061,0.36,19,163,2007,954,0,1,-0.501149317,1.9988,1337.2,455.6080322
136,29A6201,0.454689757,1.079087123,0.8554,0.377579187,2.440326162,0.7852,0.065229653,2.537575802,0.6676,0.01,1.229056304,0.4892,0.38,19,163,2007,744,3,1,-0.963736152,1.8992,1402.36,455.5568848
137,29A6204,0.442506446,1.154703008,0.8543,0.365372003,2.502517712,0.7839,0.063837048,2.546668497,0.6691,0.01,1.344103479,0.5048,0.39,19,163,2007,824,0,5,-0.957633881,1.9061,1399.33,440.0418701
138,29A6205,0.42952736,1.193274968,0.8524,0.351199255,2.528847177,0.7832,0.065006837,2.422764072,0.6826,0.01,1.423612227,0.5023,0.39,19,163,2007,843,0,1,-0.953062279,1.9176,1398.5,420.9232178
139,29A6208,0.440509051,1.265329414,0.853,0.360279045,2.581973259,0.7824,0.066630217,2.47588931,0.6771,0.01,1.352858269,0.5001,0.37,19,163,2007,811,0,5,-0.931853015,1.9312,1378.44,449.0963135
140,29A6401,0.40286095,1.231989582,0.8448,0.334631226,2.528726435,0.7815,0.056062329,2.263467357,0.6661,0.01,1.229046524,0.5008,0.41,19,164,2007,659,0,5,-0.283879031,1.9905,1354.58,485.0814209
141,29A6407,0.400823766,1.264134664,0.8548,0.322742351,2.528525225,0.7875,0.065094372,2.22797337,0.6872,0.01,1.35267527,0.4935,0.39,19,164,2007,543,0,5,-0.632252789,2.0048,1343.85,456.6889648
142,29A6605,0.332641789,1.355214132,0.8476,0.267722488,2.670249127,0.7839,0.053062258,1.86564272,0.6922,0.01,1.202431045,0.5074,0.49,11,180,2006,607,0,2,-0.634829319,1.9753,1340.11,557.989624
143,29A7102,0.438599192,1.096472239,0.8575,0.363501932,2.316551922,0.7839,0.058648597,2.360697438,0.672,0.02,1.423532928,0.5041,0.37,11,165,2006,923,0,15,-0.831045012,1.9467,1414.49,461.4560547
,,0,,,0,,,0,,,0.00,,,0.00,,,,,,,0,,,
,,0,,,0,,,0,,,0.00,,,0.00,,,,,,,0,,,
,,0,,,0,,,0,,,0.00,,,0.00,,,,,,,0,,,
144,29A7307,0.425134684,1.277189611,0.8426,0.349146156,2.705630411,0.7759,0.060184442,2.608379224,0.6509,0.02,1.397090089,0.5175,0.38,19,164,2007,745,0,5,-0.332738921,1.9919,1383.89,514.0114746
145,29A7309,0.422333557,1.345244032,0.8375,0.341522635,2.829452681,0.764,0.064091696,2.634825441,0.6685,0.02,1.458872559,0.5094,0.38,19,164,2007,821,0,5,-0.31940947,2.0072,1410.11,513.1546631
146,29A7405,0.471249829,1.031989611,0.8694,0.394561019,2.024823758,0.8062,0.059571695,2.493409742,0.6782,0.02,1.388099604,0.5081,0.37,19,164,2007,1028,0,5,-0.933564834,1.892,1497.62,584.6687012
147,29A7408,0.414471303,1.290021391,0.8457,0.33549862,2.731922903,0.7741,0.060892681,2.625849928,0.6726,0.02,1.626793489,0.4986,0.38,19,164,2007,914,0,1,-0.291792924,1.992,1443.76,480.8041992
148,29A7602,0.465400885,1.094229947,0.8572,0.375581792,2.458082452,0.7903,0.068890217,2.705695006,0.6819,0.02,1.741861541,0.5098,0.34,11,179,2006,822,0,15,-0.886309616,1.9491,1477.69,473.9616699
149,29A7606,0.459432574,1.12256988,0.8565,0.372931863,2.449662239,0.7898,0.06714747,2.661991897,0.6789,0.02,1.618389708,0.5077,0.34,11,179,2006,946,0,7,-0.762371052,1.9582,1480.58,459.6885986
150,29B4203,0.442132432,1.161147877,0.8667,0.398707006,2.228487599,0.8074,0.039788736,1.547514618,0.6926,0.00,0.504106854,0.4765,0.39,6,170,2004,921,0,15,0.867615545,1.8494,1334.96,421.0113525
151,29B4204,0.486138774,1.19706089,0.8778,0.447448207,2.086412135,0.8197,0.036271412,1.343814721,0.7009,0.00,0.388955227,0.4358,0.36,6,170,2004,830,0,5,0.589775832,1.796,1333.41,448.1317139
152,29B4405,0.466244406,1.21279323,0.854,0.428620177,2.184102781,0.7945,0.033828383,1.406031362,0.6915,0.00,0.468634463,0.4799,0.42,22,188,2008,1005,0,5,-0.477554495,1.7337,1312.16,444.963623
153,29B4604,0.466586589,1.222885028,0.8518,0.43546384,2.122038852,0.7935,0.025249932,1.388077512,0.6586,0.01,0.72500435,0.4881,0.41,6,152,2004,804,0,5,0.035465578,1.7479,1293.38,462.8054199
154,29B4605,0.448442925,1.367337598,0.8459,0.411877077,2.484521256,0.7861,0.033613524,1.556072668,0.6843,0.00,0.424429984,0.4182,0.42,6,152,2004,911,0,5,-0.493427203,1.785,1286.07,467.5943604
155,29B5106,0.427068417,1.396928532,0.8388,0.350602424,3.077466191,0.762,0.067640851,2.042855998,0.7057,0.01,0.919681945,0.507,0.40,22,190,2008,1031,0,7,0.610082532,1.9697,1273.58,480.6240234
156,29B5107,0.42815067,1.203573099,0.8476,0.359499185,2.776305074,0.7792,0.059913878,1.971705069,0.6914,0.01,0.97260888,0.508,0.39,22,191,2008,1005,0,5,0.653500712,1.9603,1307.61,477.243042
157,29B5201,0.425389332,0.967652262,0.8648,0.340997423,2.387711711,0.7838,0.071579936,2.325769681,0.6917,0.01,1.379489979,0.4914,0.42,6,154,2004,546,0,5,-0.652172207,1.9368,1313.01,475.5993652
158,29B5205,0.424768628,1.383865943,0.8391,0.342270663,3.138810133,0.7551,0.073251063,2.166201253,0.7087,0.01,1.016754395,0.4907,0.39,6,154,2004,627,0,1,-0.28835302,1.9819,1274.47,479.9141846
159,29B5301,0.440413559,1.486649548,0.8304,0.388019751,2.917640902,0.7669,0.041794088,1.476413558,0.7155,0.01,1.016689673,0.5116,0.40,22,190,2008,808,0,2,-0.061462862,1.9009,1255.81,493.2802734
160,29B5310,0.430060529,1.360972288,0.8371,0.387629822,2.599487781,0.7758,0.038125567,1.43237343,0.703,0.00,0.601279502,0.4716,0.43,19,166,2009,958,0,2,0.017070821,1.8312,1284.87,444.529541
161,29B5402,0.449636587,1.33506082,0.8516,0.396693696,2.590534921,0.7915,0.040353736,1.529549266,0.7024,0.01,1.140572374,0.5142,0.34,22,190,2008,615,0,5,-0.28161939,1.9404,1279.03,503.0147705
162,29B5403,0.425357501,1.290339684,0.8355,0.346814536,2.997908823,0.7583,0.06545247,2.025226657,0.7069,0.01,1.220460149,0.5089,0.35,22,190,2008,656,0,17,-0.3018614,2.0242,1243.36,427.4423828
163,29B5506,0.50395617,1.244982794,0.8551,0.473111942,2.06908488,0.7984,0.020069438,1.211327693,0.635,0.01,1.043436088,0.5119,0.38,22,190,2008,524,0,7,-0.111120006,1.7291,1326.13,519.8764648
164,29B5604,0.522274904,1.02353853,0.8594,0.505619339,1.644725829,0.8145,0.014849156,0.716272212,0.7022,0.00,0.194520951,0.5775,0.37,6,153,2004,655,0,9,-0.530631616,1.6494,1129.93,494.293457
165,29B5606,0.530328144,0.87724993,0.8795,0.483552506,1.688978057,0.825,0.031043172,1.238003768,0.7039,0.02,1.335262695,0.5289,0.28,6,153,2004,711,0,11,-0.839739355,1.8063,1334.73,501.1557617
166,29B6102,0.421585529,1.296563475,0.847,0.322869675,3.103716002,0.7546,0.083484725,2.352036782,0.7154,0.02,1.335209564,0.5036,0.37,19,181,2007,722,0,5,-0.695812733,2.02,1293.52,500.8682861
167,29B6105,0.43433384,1.070786761,0.8566,0.335371296,2.670312875,0.7646,0.083341486,2.369601966,0.7128,0.02,1.343985822,0.5012,0.38,19,181,2007,711,3,5,-0.748535029,1.991,1311.8,521.2315674
168,29B6107,0.411176795,0.870754299,0.8679,0.329721296,2.210474727,0.7871,0.069733738,2.272278449,0.6971,0.01,1.140617755,0.4882,0.42,19,181,2007,1005,0,1,-0.730109177,1.9574,1331.44,512.3946533
169,29B6304,0.402359612,1.171464959,0.8556,0.309962209,2.75866882,0.7657,0.075725922,2.148560144,0.7124,0.02,1.335124564,0.5157,0.38,19,181,2007,906,0,1,-0.859904018,1.9943,1326.98,543.8795166
170,29B6308,0.41589574,0.965643019,0.8609,0.328288901,2.361185958,0.7847,0.07269402,2.042888517,0.7108,0.01,1.185008444,0.5179,0.38,19,181,2007,842,0,1,-0.993071469,1.9502,1373.99,596.932251
171,29B6403,0.46082518,0.913945926,0.8608,0.367345524,2.325233,0.784,0.076346626,2.183720443,0.706,0.02,1.467585017,0.5158,0.40,6,185,2004,643,0,9,-0.807470109,1.89,1490.36,577.4626465
172,29B6407,0.44150377,0.948108542,0.8605,0.348883551,2.325233,0.78,0.076282964,2.104135624,0.7086,0.02,1.290758296,0.5247,0.40,6,185,2004,534,0,15,-0.945889968,1.9017,1443.08,593.9039307
173,29B6502,0.509486804,0.890146793,0.8788,0.426320388,2.27245928,0.8133,0.057041132,1.777350318,0.7206,0.03,1.865776344,0.5501,0.29,11,183,2006,626,0,5,-0.957629254,1.8887,1341.31,519.2062988
174,29B6504,0.509709621,1.004158467,0.8782,0.436108417,2.272441196,0.8162,0.0507943,1.618145001,0.7232,0.02,1.662421645,0.5435,0.30,11,183,2006,603,0,7,-0.948017208,1.8753,1338.38,522.2686768
175,29B6507,0.498417578,0.956585187,0.8741,0.420479402,2.254452401,0.8099,0.056746695,1.79472994,0.72,0.02,1.538321716,0.5441,0.30,11,183,2006,537,0,15,-0.978595616,1.8932,1325.83,522.279541
176,29B6605,0.456734898,0.88186395,0.852,0.365045735,2.493687555,0.7803,0.065802611,2.281379864,0.6987,0.03,2.139969377,0.528,0.37,19,192,2008,745,0,5,-0.943009937,1.918,1408.49,584.2961426
177,29B6610,0.477783139,0.95908349,0.8602,0.384582004,2.573082163,0.7866,0.061051836,2.254709952,0.6982,0.03,2.405066603,0.5312,0.36,19,192,2008,851,0,5,-0.980036711,1.8972,1385.49,581.9708252
178,29B7101,0.470143702,0.916010949,0.8658,0.394704259,2.042660906,0.8043,0.061330357,2.219515773,0.6833,0.01,1.317581549,0.5229,0.35,11,180,2006,916,0,5,-0.385684117,1.9114,1513.21,480.1689453
179,29B7102,0.444615249,0.965420184,0.8613,0.371252778,2.024759309,0.798,0.058799794,2.10421934,0.6877,0.01,1.326253175,0.5288,0.39,11,180,2006,832,0,5,-0.441832919,1.892,1522.24,471.1362305
180,29B7207,0.490738352,0.810978545,0.8677,0.41783743,1.812482028,0.808,0.05651592,2.10421934,0.686,0.02,1.44115673,0.5118,0.35,11,181,2006,556,0,5,-0.902521485,1.8517,1521.2,455.5759277
181,29B7208,0.466029547,1.031997824,0.8625,0.390892498,2.272314613,0.8035,0.058004019,2.396179944,0.6801,0.02,1.441214072,0.5088,0.36,11,181,2006,526,0,15,-0.938231152,1.8912,1509.24,469.8273926
182,29B7301,0.464167434,0.856114065,0.8641,0.389173625,1.865791192,0.8029,0.060462963,2.272477365,0.6765,0.01,1.467806925,0.5131,0.38,6,185,2004,820,0,9,-0.769753435,1.8738,1528.55,411.9378662
183,29B7302,0.483273985,0.754720401,0.8629,0.408248345,1.883346027,0.8019,0.059858174,2.360772581,0.6708,0.02,1.529658813,0.5081,0.35,6,185,2004,848,0,15,-0.78167394,1.875,1515.26,432.6291504
184,29B7304,0.498712014,0.735333758,0.8705,0.423845529,1.732838887,0.8096,0.059834301,2.280980495,0.6699,0.01,1.476425306,0.509,0.35,6,185,2004,905,0,5,-0.791823411,1.8447,1526.82,415.8529053
185,29B7305,0.476024477,0.774048837,0.8645,0.400521372,1.848043197,0.8031,0.060240146,2.272368861,0.6728,0.02,1.467736842,0.5124,0.36,6,185,2004,805,0,5,-0.796320995,1.8722,1523.15,426.8104248
186,29B7306,0.453106165,0.844879887,0.8639,0.375398764,2.042400842,0.8005,0.062754794,2.263377302,0.6836,0.01,1.449974085,0.5147,0.39,6,185,2004,833,0,5,-0.760679133,1.8819,1527.19,426.8104248
187,29B7307,0.510958987,0.68236445,0.8673,0.43016398,1.777449335,0.8025,0.063661977,2.352186534,0.6721,0.02,1.653569217,0.5074,0.33,6,185,2004,952,0,7,-0.807559209,1.8675,1503.98,434.7191162
188,29B7401,0.490069901,0.677217111,0.8744,0.414001796,1.821180495,0.8162,0.061473597,2.024614314,0.6877,0.01,1.379127761,0.5082,0.36,11,181,2006,640,0,5,-0.784264654,1.8527,1523.61,410.4278564
189,29B7502,0.482462294,0.780360052,0.8556,0.380284821,2.395970214,0.7826,0.065699161,2.616937882,0.6646,0.04,2.670036656,0.5208,0.35,11,181,2006,852,0,1,-0.878324608,1.9334,1435.21,536.302002
190,29B7505,0.489687929,0.812654893,0.8558,0.379337849,2.643591575,0.7785,0.065269442,2.661377597,0.6559,0.05,3.19188731,0.5194,0.34,11,181,2006,902,0,5,-0.938021085,1.9297,1422.11,505.0380859
191,29B7506,0.488144126,0.875416517,0.8612,0.389499892,2.36084773,0.7884,0.063821132,2.466931679,0.6708,0.03,2.413953687,0.5243,0.36,11,181,2006,830,NA,NA,-0.815044316,1.9126,1455.93,507.9194336
192,29B7508,0.486942506,0.843175754,0.8574,0.38442285,2.440462104,0.7835,0.066383527,2.590823542,0.6658,0.04,2.573164071,0.5205,0.35,11,181,2006,841,0,5,-0.836931577,1.9267,1446.55,530.6712646
193,29B7608,0.491136239,0.902999719,0.8607,0.380054046,2.572979786,0.7858,0.068611696,2.572979786,0.6622,0.04,2.714373394,0.5253,0.34,19,164,2008,541,0,5,-0.855565571,1.9253,1450.74,390.4544678
194,29B7609,0.519903495,0.767638464,0.8662,0.399200386,2.449174895,0.7847,0.066550639,2.573041211,0.6527,0.05,3.138885067,0.5253,0.33,19,164,2008,657,0,5,-0.990383429,1.8759,1458.6,439.4312744
195,29C4201,0.485398703,1.173914863,0.8428,0.454005391,2.228186126,0.7846,0.024732678,1.370463068,0.6482,0.01,0.716198113,0.5031,0.35,6,152,2004,708,0,1,0.217922889,1.8323,1260.76,477.7570801
196,29C4202,0.467764335,1.235867691,0.8495,0.436896234,2.113310718,0.7896,0.023093382,1.352825971,0.638,0.01,0.875395618,0.4999,0.39,6,152,2004,537,0,14,0.217033621,1.7747,1288.53,471.0134277
197,29C4401,0.506900536,1.154647872,0.8538,0.481754055,2.06027161,0.7987,0.015422114,1.114082276,0.6084,0.01,0.857764013,0.5501,0.29,22,186,2008,1052,0,5,1.545234947,1.8096,1290.32,513.6849365
198,29C4405,0.506232085,1.393495187,0.8378,0.480098844,2.591174096,0.7815,0.019973945,1.220460149,0.6351,0.01,0.583737284,0.5162,0.27,22,186,2008,1004,0,5,0.891211417,1.8735,1235.48,443.0217285
199,29C4408,0.485581731,1.306652086,0.8491,0.463554687,2.272405028,0.7988,0.012804015,1.043427784,0.5875,0.01,0.804644826,0.5452,0.25,22,186,2008,1034,0,7,3.165832469,1.8946,1280.01,517.7232666
200,29C4409,0.500454761,1.229714183,0.8451,0.480998069,2.122562449,0.7971,0.010742959,0.902063443,0.5687,0.01,0.716352028,0.5534,0.20,19,162,2009,853,2,1,4.00897502,1.9028,1274.11,529.1518555
201,29C4410,0.497215958,1.380316071,0.8364,0.470127786,2.511108053,0.7801,0.019735213,1.308657871,0.6203,0.01,0.707368799,0.5288,0.28,19,162,2009,930,1,2,1.086829268,1.8796,1244.36,497.6364746
202,29C5104,0.553811455,0.86251939,0.8702,0.5162111,1.688951174,0.8046,0.020650354,1.326411496,0.6099,0.02,1.450158714,0.5312,0.34,6,151,2004,725,0,1,-0.383790605,1.682,1339.89,529.5795898
203,29C5203,0.619980123,0.432189882,0.891,0.57520188,0.990440478,0.8242,0.024080143,1.36183966,0.6463,0.02,1.609481775,0.5382,0.29,22,189,2008,854,1,7,-0.946017883,1.6056,1391.49,490.5300293
204,29C5204,0.566010682,0.790000218,0.8778,0.534935679,1.388066467,0.8197,0.017522959,1.087497871,0.6307,0.01,1.246675109,0.5142,0.35,22,189,2008,1004,0,7,-0.669738612,1.6037,1370.31,517.151001
205,29C5205,0.600682586,0.68367968,0.8839,0.564395259,1.343943042,0.8212,0.019838664,1.193592373,0.6335,0.02,1.441191135,0.5342,0.32,22,189,2008,917,0,6,-0.817989257,1.5802,1396.76,484.0949707
206,29C5206,0.573331809,0.864569674,0.8766,0.535118707,1.724531722,0.8134,0.020849298,1.255833847,0.6262,0.02,1.459209304,0.5323,0.34,22,189,2008,945,0,2,-0.736880653,1.6268,1374.09,514.208374
207,29C5207,0.566488147,0.862450754,0.8772,0.533264552,1.618054864,0.8179,0.019186128,1.167123639,0.6342,0.01,1.326305944,0.5187,0.35,19,166,2009,903,0,1,-0.758783132,1.6156,1374.94,517.151001
208,29C5208,0.576443288,0.587032175,0.8918,0.528641101,1.176111987,0.8331,0.02719958,1.291035662,0.6702,0.02,1.59178247,0.5344,0.27,19,166,2009,836,0,5,-0.96815291,1.717,1368.08,496.081665
209,29C5305,0.557360611,0.944044193,0.8655,0.523667509,1.794809962,0.803,0.018796199,1.3174138,0.62,0.01,1.485417327,0.5248,0.30,22,189,2008,619,0,5,0.30219061,1.7157,1323.79,491.9741211
210,29C5306,0.521789481,0.989076111,0.86,0.495775605,1.821281936,0.8028,0.01377486,1.131743622,0.5703,0.01,1.140572374,0.5292,0.25,19,162,2009,949,0,2,2.791795438,1.8279,1318.16,549.8172607
211,29C5308,0.525099904,0.967390485,0.8593,0.498791592,1.785853245,0.8012,0.013472466,1.158156152,0.553,0.01,1.166984342,0.5287,0.23,19,162,2009,958,3,1,3.155376016,1.8349,1318.2,558.6815186
212,29C5402,0.636858505,0.572817897,0.8825,0.584432867,1.290727485,0.8018,0.02857627,1.653200816,0.6425,0.02,2.113041674,0.5214,0.29,22,189,2008,810,1,7,-0.822421482,1.5825,1417.14,477.0289307
213,29C5405,0.613590052,0.6966367,0.8779,0.5613554,1.591617795,0.7988,0.030167819,1.812611841,0.6169,0.02,1.998287787,0.5215,0.30,22,189,2008,701,0,5,-0.71193659,1.628,1381.51,530.7287598
214,29C5406,0.642118576,0.503231031,0.883,0.587814909,1.184999012,0.8024,0.030581622,1.77756251,0.6362,0.02,2.12247798,0.5187,0.28,19,162,2009,1057,1,1,-0.819201753,1.5862,1406.06,477.0289307
215,29C5502,0.516760185,1.017099341,0.859,0.487825816,1.856961316,0.7982,0.014355776,1.220314459,0.5668,0.01,1.388210072,0.5052,0.22,6,150,2004,644,0,1,3.501767848,1.8674,1337.54,560.1242676
216,29C5505,0.508834269,0.933370333,0.8598,0.466912857,1.688870531,0.7908,0.023467396,1.432430423,0.625,0.02,1.741847679,0.5059,0.27,6,151,2004,655,0,1,2.876243324,1.8839,1348.21,562.4521484
217,29C5507,0.529643777,0.89017513,0.8642,0.484849619,1.812727245,0.7933,0.024963453,1.370583042,0.628,0.02,1.803897158,0.514,0.23,6,151,2004,620,0,NA,2.898095718,1.8677,1346.99,558.6815186
218,29C5508,0.561442935,0.785403342,0.866,0.508253353,1.635947681,0.7858,0.029578946,1.706719727,0.6275,0.02,2.166546061,0.507,0.27,6,151,2004,555,0,1,1.227338457,1.7844,1366.74,522.7409668
219,29C5602,0.596504769,0.786941799,0.8726,0.53754582,1.626858216,0.7877,0.033669228,1.874456977,0.6291,0.03,2.272278449,0.5119,0.30,11,177,2006,528,0,2,-0.28821628,1.6797,1388.11,442.2709961
220,29C5608,0.590337515,0.746670673,0.8758,0.528370538,1.644594944,0.79,0.036541975,1.927523625,0.6401,0.03,2.431574317,0.497,0.33,11,177,2006,615,0,5,-0.613655641,1.6599,1400.27,481.644043
221,29C5610,0.5814885,0.812764842,0.872,0.519943284,1.741986305,0.7864,0.03599289,1.874695664,0.643,0.03,2.405277153,0.5038,0.32,11,177,2006,538,0,1,-0.461946231,1.6928,1394.18,438.3299561
222,29C6105,0.612849982,0.61922826,0.8885,0.556588709,1.38817693,0.8183,0.03097951,1.626961789,0.6596,0.03,1.839129686,0.5462,0.28,11,183,2006,803,0,5,-0.922741634,1.6616,1392.19,487.6342773
223,29C6106,0.559127231,0.774061156,0.8752,0.472992575,2.122173949,0.8022,0.055521202,2.113344354,0.6978,0.03,2.431593667,0.5383,0.29,11,183,2006,647,0,5,-0.925230501,1.8241,1372.71,513.0257568
224,29C6107,0.591077585,0.683788505,0.884,0.520436664,1.627117173,0.8119,0.04242275,1.768661265,0.6843,0.03,2.184207078,0.5399,0.27,11,183,2006,730,0,15,-0.906379928,1.7542,1378.19,516.8400879
225,29C6202,0.509224198,0.896644629,0.8631,0.401508133,2.537656577,0.7758,0.053531765,2.307833007,0.6812,0.05,3.616394157,0.5352,0.35,11,182,2006,946,0,5,-0.905217435,1.8888,1414.85,537.5819092
226,29C6205,0.493794126,0.952458837,0.854,0.393136583,2.705372066,0.7705,0.055362047,2.448960525,0.673,0.04,3.253509312,0.5276,0.35,11,182,2006,929,0,5,-0.971417258,1.8975,1388.45,514.7457275
