,LID,TYPE40,PD40,CL40,TYPE41,PD41,CL41,TYPE42,PD42,CL42,TYPE43,PD43,CL43,TYPE80,obscode,Dia,Ano,Start,LULC,habitat,MQCOMP1,SHDI,ELEV_MEAN,ELEV_RANGE
14626.00,80A4504,0.55,3.23,0.78,0.53,2.86,0.80,0.01,0.64,0.67,0.01,0.64,0.61,0.15,14.00,160.00,2006.00,631.00,0.00,1.00,1.18,1.62,777.94,385.48
14627.00,80A4508,0.43,5.33,0.78,0.43,3.81,0.78,0.00,NA,NA,0.00,NA,NA,0.19,14.00,160.00,2006.00,701.00,0.00,1.00,3.11,1.85,818.74,411.47
14628.00,80B1109,0.43,2.87,0.92,0.43,3.19,0.91,0.00,0.32,0.77,0.00,0.64,0.57,0.32,14.00,168.00,2006.00,701.00,2.00,1.00,5.79,1.74,619.22,735.02
14629.00,80B1202,0.69,1.88,0.90,0.67,1.59,0.88,0.01,0.95,0.67,0.01,1.27,0.51,0.01,14.00,167.00,2006.00,808.00,0.00,1.00,5.40,1.37,597.19,474.67
14630.00,80B1204,0.75,1.27,0.90,0.74,1.27,0.90,0.00,0.64,0.64,0.00,0.64,0.76,0.11,14.00,167.00,2006.00,853.00,0.00,5.00,1.71,1.31,686.87,546.89
14631.00,80B1205,0.84,1.59,0.88,0.82,1.27,0.87,0.01,0.64,0.58,0.01,1.59,0.46,0.02,14.00,167.00,2006.00,757.00,0.00,5.00,0.76,1.07,704.63,555.81
14632.00,80B1301,0.88,0.64,0.90,0.87,0.96,0.89,0.00,NA,NA,0.01,0.96,0.66,0.09,14.00,174.00,2007.00,626.00,0.00,5.00,-0.63,0.97,969.04,732.80
14633.00,80B1303,0.89,0.32,0.92,0.89,0.32,0.92,0.00,NA,NA,0.00,0.32,0.40,0.05,14.00,174.00,2007.00,540.00,0.00,1.00,-0.42,0.92,976.68,799.34
14634.00,80B1404,0.54,4.19,0.78,0.53,5.09,0.77,0.00,NA,NA,0.01,0.64,0.56,0.28,14.00,167.00,2006.00,616.00,0.00,1.00,-0.43,1.61,999.69,439.69
14635.00,80B1411,0.56,2.85,0.78,0.56,4.44,0.78,0.00,NA,NA,0.00,NA,NA,0.28,14.00,167.00,2006.00,723.00,0.00,1.00,-0.38,1.57,1003.54,378.35
14636.00,80B1504,0.74,0.64,0.87,0.69,0.64,0.83,0.00,0.32,1.00,0.05,2.55,0.60,0.01,14.00,152.00,2006.00,801.00,0.00,5.00,-0.58,1.38,680.51,496.87
14637.00,80B1506,0.89,0.32,0.83,0.84,0.64,0.79,0.00,NA,NA,0.06,0.96,0.63,0.00,14.00,152.00,2006.00,813.00,0.00,5.00,-0.28,1.04,700.11,564.24
14638.00,80B1507,0.84,0.32,0.88,0.80,0.95,0.82,0.00,NA,NA,0.04,4.77,0.53,0.01,14.00,152.00,2006.00,948.00,0.00,1.00,0.04,1.16,727.60,426.39
14639.00,80B1604,0.63,2.54,0.77,0.59,2.23,0.74,0.00,NA,NA,0.04,3.82,0.53,0.07,14.00,152.00,2006.00,550.00,0.00,1.00,2.04,1.63,531.02,303.93
14640.00,80B1605,0.62,2.55,0.83,0.57,2.55,0.78,0.01,0.96,0.67,0.04,4.15,0.46,0.15,14.00,152.00,2006.00,602.00,0.00,1.00,1.89,1.66,633.69,360.82
14641.00,80B1607,0.65,3.23,0.83,0.59,2.55,0.78,0.01,0.64,0.75,0.05,4.46,0.51,0.14,14.00,152.00,2006.00,613.00,0.00,1.00,1.29,1.70,577.30,346.91
14642.00,80B2304,0.63,3.19,0.80,0.61,4.14,0.78,0.00,0.64,0.68,0.02,2.23,0.46,0.11,14.00,149.00,2006.00,909.00,NA,NA,2.18,1.46,947.55,531.85
14643.00,80B2305,0.70,1.59,0.81,0.70,1.59,0.81,0.00,0.64,0.20,0.01,0.64,0.72,0.08,14.00,149.00,2006.00,1005.00,0.00,1.00,1.41,1.22,782.69,681.59
14644.00,80B2307,0.58,2.55,0.81,0.56,2.23,0.82,0.00,0.64,0.53,0.01,0.96,0.51,0.14,14.00,149.00,2006.00,930.00,0.00,1.00,1.72,1.57,796.52,496.35
14645.00,80B2308,0.40,2.23,0.84,0.40,2.87,0.84,0.00,NA,NA,0.00,NA,NA,0.27,14.00,149.00,2006.00,956.00,0.00,1.00,4.13,1.65,556.57,758.71
14646.00,80B2405,0.54,2.87,0.84,0.52,3.51,0.82,0.01,1.59,0.66,0.01,0.64,0.76,0.14,14.00,166.00,2006.00,613.00,0.00,1.00,4.53,1.67,520.35,491.06
14647.00,80B2501,0.47,2.87,0.81,0.44,3.83,0.78,0.00,NA,NA,0.02,1.59,0.45,0.28,14.00,154.00,2006.00,602.00,0.00,2.00,1.40,1.88,574.40,331.09
14648.00,80B2506,0.67,1.27,0.82,0.67,2.85,0.82,0.00,0.63,0.50,0.00,0.32,-1.00,0.15,14.00,154.00,2006.00,552.00,0.00,2.00,0.97,1.38,690.31,402.53
14649.00,80B2507,0.59,2.86,0.82,0.58,3.49,0.80,0.01,0.95,0.55,0.01,1.90,0.44,0.22,14.00,154.00,2006.00,540.00,0.00,2.00,1.14,1.49,615.18,331.71
14650.00,80B2508,0.58,2.87,0.83,0.58,2.55,0.83,0.00,NA,NA,0.01,0.96,0.62,0.22,14.00,154.00,2006.00,639.00,0.00,1.00,0.82,1.61,580.30,476.68
14651.00,80B3201,0.73,0.96,0.69,0.72,1.59,0.69,0.00,0.32,0.80,0.01,1.27,0.56,0.03,14.00,159.00,2006.00,657.00,0.00,2.00,1.53,1.28,812.82,688.84
14652.00,80B3204,0.75,1.88,0.78,0.69,1.59,0.74,0.02,0.95,0.79,0.04,4.13,0.48,0.08,14.00,159.00,2006.00,646.00,0.00,5.00,0.00,1.47,785.69,560.31
14653.00,80B3207,0.71,1.27,0.82,0.71,1.27,0.80,0.00,NA,NA,0.01,0.96,0.62,0.01,14.00,159.00,2006.00,711.00,0.00,5.00,8.90,1.32,792.55,773.56
14654.00,80B3508,0.28,6.69,0.76,0.27,6.37,0.72,0.00,NA,NA,0.01,0.64,0.46,0.12,20.00,186.00,2008.00,735.00,0.00,2.00,15.54,1.78,439.42,152.99
14655.00,80B4104,0.45,4.78,0.74,0.45,3.82,0.73,0.00,NA,NA,0.00,0.32,0.85,0.25,14.00,159.00,2006.00,512.00,0.00,2.00,2.12,1.75,677.49,493.00
14656.00,80B4106,0.64,2.82,0.76,0.63,3.18,0.75,0.00,0.64,0.84,0.01,1.27,0.57,0.07,14.00,159.00,2006.00,549.00,0.00,1.00,2.50,1.56,626.92,592.53
14657.00,80B4301,0.31,3.50,0.81,0.30,3.50,0.79,0.00,0.32,1.00,0.01,1.27,0.55,0.14,14.00,158.00,2006.00,850.00,0.00,5.00,11.52,1.90,330.00,312.60
14658.00,80B4502,0.47,3.19,0.82,0.47,2.87,0.81,0.00,NA,NA,0.00,0.32,0.62,0.11,18.00,188.00,2007.00,615.00,0.00,1.00,0.01,1.77,427.85,517.98
14659.00,80B4505,0.75,0.64,0.84,0.74,0.96,0.83,0.00,NA,NA,0.01,0.96,0.41,0.04,18.00,188.00,2007.00,603.00,0.00,1.00,0.09,1.35,417.40,529.58
14660.00,80B4509,0.21,3.83,0.78,0.19,3.51,0.76,0.00,NA,NA,0.02,2.23,0.52,0.13,18.00,188.00,2007.00,701.00,0.00,1.00,13.43,2.07,224.75,149.66
14661.00,80C1509,0.15,2.87,0.72,0.15,4.79,0.72,0.00,NA,NA,0.00,0.32,0.65,0.30,14.00,155.00,2006.00,713.00,0.00,1.00,11.53,2.01,398.33,226.28
14662.00,80C2108,0.69,1.59,0.83,0.67,1.27,0.80,0.00,NA,NA,0.02,2.23,0.58,0.10,14.00,154.00,2006.00,742.00,0.00,1.00,1.31,1.53,569.50,360.14
14663.00,80C2201,0.42,2.54,0.83,0.42,2.54,0.83,0.00,NA,NA,0.00,NA,NA,0.26,18.00,144.00,2007.00,524.00,0.00,5.00,1.84,1.92,564.64,325.51
14664.00,80C2202,0.53,6.04,0.72,0.53,6.04,0.72,0.00,NA,NA,0.00,0.32,0.71,0.14,18.00,144.00,2007.00,602.00,0.00,5.00,0.83,1.64,638.74,386.50
14665.00,80C2205,0.47,4.70,0.80,0.47,5.09,0.81,0.00,0.64,0.86,0.00,0.64,0.60,0.27,18.00,144.00,2007.00,534.00,0.00,1.00,0.68,1.80,630.69,347.00
14666.00,80C2208,0.67,3.19,0.78,0.67,3.19,0.79,0.00,NA,NA,0.01,0.64,0.43,0.10,18.00,144.00,2007.00,612.00,0.00,5.00,0.18,1.40,707.52,396.66
14667.00,80C3108,0.41,5.10,0.78,0.37,5.10,0.77,0.02,1.27,0.79,0.02,1.59,0.60,0.19,14.00,144.00,2007.00,652.00,0.00,2.00,2.08,1.83,680.20,336.91
14668.00,80C3203,0.77,0.95,0.83,0.76,0.95,0.82,0.00,0.64,0.64,0.01,0.95,0.58,0.07,14.00,143.00,2007.00,859.00,0.00,5.00,-0.15,1.26,664.95,323.46
14669.00,80C3301,0.83,0.64,0.87,0.83,0.32,0.87,0.00,NA,NA,0.00,NA,NA,0.03,14.00,156.00,2006.00,627.00,0.00,1.00,-0.49,1.11,689.23,482.57
14670.00,80C3302,0.95,0.32,0.88,0.95,0.32,0.88,0.00,NA,NA,0.00,NA,NA,0.01,14.00,156.00,2006.00,609.00,2.00,1.00,-0.60,0.73,837.23,459.37
14671.00,80C3305,0.59,1.91,0.88,0.59,1.59,0.87,0.00,NA,NA,0.00,0.64,0.65,0.23,14.00,156.00,2006.00,552.00,0.00,1.00,1.73,1.66,602.32,492.81
14672.00,80C3306,0.74,1.59,0.87,0.73,1.59,0.88,0.01,0.96,0.77,0.00,NA,NA,0.10,14.00,156.00,2006.00,637.00,0.00,1.00,-0.38,1.35,633.83,401.06
14673.00,80C3307,0.75,2.26,0.84,0.73,1.91,0.85,0.01,0.32,0.75,0.00,0.32,0.67,0.12,14.00,156.00,2006.00,528.00,0.00,5.00,0.07,1.38,585.57,427.81
14674.00,80C3308,0.92,0.32,0.87,0.92,0.32,0.87,0.00,NA,NA,0.00,NA,NA,0.02,14.00,156.00,2006.00,615.00,0.00,1.00,-0.48,0.86,781.81,453.54
14675.00,80C3312,0.48,2.87,0.86,0.47,2.55,0.87,0.00,0.32,0.80,0.00,0.32,0.50,0.20,14.00,156.00,2006.00,715.00,0.00,1.00,3.39,1.87,785.16,221.15
14676.00,80C3401,0.76,1.91,0.81,0.76,1.59,0.80,0.00,NA,NA,0.00,NA,NA,0.00,14.00,156.00,2006.00,747.00,0.00,4.00,1.92,1.12,882.26,358.89
14677.00,80C3405,0.72,1.91,0.89,0.72,1.59,0.89,0.00,NA,NA,0.00,NA,NA,0.07,14.00,158.00,2006.00,501.00,0.00,5.00,0.74,1.25,667.76,318.37
14678.00,80C3408,0.76,2.23,0.89,0.75,2.23,0.89,0.00,NA,NA,0.00,0.32,0.50,0.07,14.00,156.00,2006.00,751.00,0.00,2.00,1.05,1.24,748.14,391.14
14679.00,80C3409,0.76,1.57,0.83,0.76,1.91,0.82,0.00,NA,NA,0.00,0.32,0.62,0.08,14.00,158.00,2006.00,603.00,0.00,5.00,-0.06,1.22,585.94,361.72
14680.00,80C3509,0.58,1.27,0.90,0.57,0.95,0.91,0.00,0.32,0.94,0.00,0.32,0.67,0.26,14.00,157.00,2006.00,634.00,0.00,1.00,0.28,1.62,616.66,372.80
14681.00,80C4101,0.70,1.59,0.81,0.70,1.59,0.80,0.00,NA,NA,0.00,0.64,0.60,0.07,14.00,144.00,2007.00,850.00,0.00,1.00,0.49,1.37,541.28,406.57
14682.00,80C4102,0.54,4.85,0.78,0.53,5.41,0.78,0.00,NA,NA,0.01,0.64,0.31,0.17,14.00,144.00,2007.00,811.00,0.00,1.00,0.35,1.67,405.62,358.38
14683.00,80C4113,0.81,1.59,0.86,0.81,1.91,0.86,0.00,NA,NA,0.01,1.59,0.42,0.00,14.00,144.00,2007.00,837.00,0.00,5.00,-0.51,1.08,504.95,549.48
14684.00,80C4301,0.73,1.29,0.87,0.70,1.27,0.85,0.01,1.27,0.52,0.02,2.23,0.57,0.13,14.00,156.00,2006.00,936.00,0.00,1.00,0.15,1.42,602.09,434.73
14685.00,80C4305,0.54,5.02,0.75,0.54,4.78,0.74,0.00,NA,NA,0.00,NA,NA,0.12,14.00,156.00,2006.00,841.00,0.00,1.00,1.10,1.71,677.81,330.50
14686.00,80C4503,0.58,1.59,0.90,0.58,1.91,0.90,0.00,NA,NA,0.00,NA,NA,0.20,4.00,151.00,2005.00,751.00,0.00,5.00,1.67,1.61,735.14,451.39
14687.00,80C4504,0.66,1.27,0.86,0.66,1.27,0.86,0.00,NA,NA,0.00,NA,NA,0.19,4.00,151.00,2005.00,734.00,0.00,5.00,-0.04,1.40,792.98,444.32
14688.00,80D2205,0.74,1.29,0.90,0.71,1.27,0.89,0.04,0.95,0.82,0.00,0.64,0.36,0.15,14.00,141.00,2008.00,720.00,0.00,1.00,0.07,1.42,747.88,382.26
14689.00,80D2206,0.96,0.94,0.91,0.95,0.95,0.89,0.00,NA,NA,0.01,0.95,0.60,0.00,14.00,142.00,2008.00,514.00,0.00,5.00,-0.56,0.71,988.57,371.52
14690.00,80D2403,0.85,0.96,0.84,0.85,0.96,0.85,0.00,NA,NA,0.00,0.32,0.71,0.05,18.00,152.00,2007.00,641.00,0.00,1.00,0.68,1.03,953.23,381.87
14691.00,80D2405,0.76,2.23,0.83,0.76,1.91,0.83,0.00,NA,NA,0.00,0.32,0.71,0.11,18.00,152.00,2007.00,630.00,0.00,1.00,1.20,1.24,917.71,394.62
14692.00,80D2407,0.59,1.27,0.87,0.55,1.91,0.84,0.03,0.96,0.85,0.02,3.19,0.44,0.25,18.00,152.00,2007.00,703.00,0.00,1.00,1.44,1.69,633.48,435.36
14693.00,80D2408,0.81,0.65,0.86,0.80,0.96,0.85,0.00,0.32,0.85,0.01,1.28,0.38,0.08,18.00,152.00,2007.00,650.00,0.00,5.00,-0.14,1.20,818.52,451.46
14694.00,80D3104,0.73,0.95,0.79,0.73,1.27,0.78,0.00,NA,NA,0.00,0.32,0.37,0.06,18.00,152.00,2007.00,601.00,0.00,1.00,1.00,1.36,808.73,418.66
14695.00,80D3108,0.74,2.23,0.88,0.74,1.91,0.88,0.00,NA,NA,0.00,NA,NA,0.12,18.00,152.00,2007.00,638.00,0.00,1.00,0.92,1.28,899.07,358.67
14696.00,80D3403,0.80,0.64,0.80,0.80,0.64,0.80,0.00,NA,NA,0.00,NA,NA,0.08,4.00,149.00,2005.00,840.00,0.00,5.00,1.01,1.16,798.39,349.04
14697.00,80D3407,0.82,1.27,0.79,0.81,1.27,0.79,0.00,NA,NA,0.00,NA,NA,0.07,4.00,149.00,2005.00,829.00,0.00,5.00,1.09,1.10,872.12,292.81
14698.00,80D3506,0.61,1.91,0.87,0.60,1.91,0.86,0.00,NA,NA,0.01,2.23,0.54,0.25,4.00,149.00,2005.00,657.00,1.00,5.00,0.74,1.53,745.50,426.06
14699.00,80D3601,0.59,2.55,0.76,0.59,2.55,0.76,0.00,NA,NA,0.00,NA,NA,0.21,4.00,149.00,2005.00,755.00,0.00,5.00,2.98,1.56,797.80,262.28
14700.00,80D3605,0.65,3.14,0.81,0.65,2.55,0.81,0.00,NA,NA,0.00,NA,NA,0.14,4.00,149.00,2005.00,806.00,0.00,5.00,2.53,1.45,819.28,254.69
14701.00,80D3609,0.64,1.94,0.79,0.64,3.18,0.79,0.00,NA,NA,0.00,0.64,0.30,0.18,4.00,149.00,2005.00,818.00,0.00,5.00,1.70,1.51,765.83,343.63
14702.00,80D4303,0.57,0.97,0.85,0.57,0.95,0.85,0.00,NA,NA,0.00,NA,NA,0.26,4.00,150.00,2005.00,613.00,0.00,5.00,1.09,1.56,742.61,286.86
14703.00,80D4306,0.74,0.95,0.83,0.73,1.27,0.83,0.00,NA,NA,0.00,NA,NA,0.06,4.00,150.00,2005.00,559.00,0.00,5.00,2.72,1.37,708.75,276.78
14704.00,80D4502,0.58,2.86,0.81,0.58,2.86,0.80,0.00,NA,NA,0.00,0.95,0.25,0.21,4.00,150.00,2005.00,654.00,0.00,5.00,0.26,1.61,626.44,252.17
14705.00,81A4401,0.78,1.57,0.81,0.74,1.91,0.80,0.02,0.32,0.72,0.01,1.59,0.58,0.07,18.00,181.00,2007.00,638.00,0.00,1.00,-0.18,1.34,662.01,545.11
14706.00,81A4406,0.67,4.52,0.77,0.63,5.09,0.77,0.03,0.64,0.70,0.01,1.27,0.57,0.12,18.00,181.00,2007.00,647.00,0.00,1.00,0.43,1.57,725.08,515.31
14707.00,81A4407,0.74,2.59,0.78,0.72,1.59,0.78,0.02,0.96,0.70,0.01,1.59,0.44,0.09,18.00,181.00,2007.00,758.00,0.00,1.00,0.71,1.36,751.32,467.16
14708.00,81A4608,0.60,2.59,0.79,0.60,2.23,0.80,0.00,NA,NA,0.00,0.64,0.75,0.21,18.00,181.00,2007.00,619.00,0.00,1.00,0.33,1.51,659.34,602.27
14709.00,81A5104,0.28,2.58,0.79,0.27,1.91,0.78,0.00,0.64,0.20,0.01,1.91,0.41,0.47,13.00,159.00,2005.00,910.00,0.00,5.00,3.03,1.80,517.95,377.46
14710.00,81A5105,0.40,4.46,0.74,0.40,5.09,0.74,0.00,NA,NA,0.00,0.32,0.80,0.37,13.00,159.00,2005.00,850.00,0.00,9.00,1.04,1.74,678.50,325.80
14711.00,81A5106,0.62,2.54,0.77,0.61,2.86,0.76,0.00,0.64,0.40,0.01,1.91,0.44,0.22,13.00,159.00,2005.00,840.00,0.00,9.00,0.17,1.50,616.89,360.26
14712.00,81A5107,0.55,2.95,0.76,0.54,2.86,0.76,0.00,NA,NA,0.01,0.95,0.53,0.15,13.00,159.00,2005.00,829.00,0.00,NA,0.31,1.63,821.47,507.38
14713.00,81A5201,0.65,1.59,0.76,0.65,0.95,0.76,0.00,NA,NA,0.00,NA,NA,0.14,13.00,159.00,2005.00,722.00,0.00,5.00,0.12,1.39,827.86,656.93
14714.00,81A5204,0.65,1.61,0.80,0.64,1.91,0.81,0.00,0.32,1.00,0.00,NA,NA,0.15,13.00,159.00,2005.00,805.00,0.00,1.00,-0.33,1.44,928.34,661.99
14715.00,81A5208,0.67,1.94,0.81,0.67,1.27,0.82,0.00,NA,NA,0.00,NA,NA,0.17,13.00,159.00,2005.00,713.00,0.00,5.00,-0.03,1.33,951.09,489.39
14716.00,81A5301,0.75,1.26,0.77,0.75,1.27,0.76,0.00,0.32,NA,0.01,0.96,0.69,0.08,18.00,169.00,2007.00,750.00,0.00,1.00,-0.37,1.30,704.67,625.95
14717.00,81A5307,0.57,2.91,0.78,0.57,4.14,0.78,0.00,NA,NA,0.00,NA,NA,0.25,18.00,169.00,2007.00,920.00,0.00,1.00,0.03,1.47,1049.43,204.20
14718.00,81A5309,0.75,2.23,0.81,0.74,2.55,0.81,0.00,NA,NA,0.00,NA,NA,0.09,18.00,169.00,2007.00,806.00,0.00,1.00,-0.30,1.29,880.28,449.40
14719.00,81A5310,0.56,6.69,0.77,0.56,7.01,0.77,0.00,NA,NA,0.00,NA,NA,0.17,18.00,169.00,2007.00,909.00,0.00,1.00,0.26,1.59,1035.98,171.83
14720.00,81A5314,0.77,2.47,0.84,0.77,2.54,0.83,0.00,NA,NA,0.00,NA,NA,0.10,18.00,169.00,2007.00,848.00,0.00,1.00,-0.34,1.21,878.67,542.63
14721.00,81A5402,0.83,0.97,0.85,0.82,1.27,0.84,0.00,0.32,0.85,0.01,0.32,0.50,0.07,13.00,159.00,2005.00,535.00,0.00,5.00,-0.72,1.15,853.47,504.34
14722.00,81A5404,0.71,1.59,0.79,0.70,1.59,0.78,0.00,NA,NA,0.01,0.64,0.58,0.08,13.00,159.00,2005.00,608.00,0.00,1.00,-0.03,1.40,831.62,460.59
14723.00,81A5406,0.56,2.19,0.78,0.56,1.59,0.78,0.00,NA,NA,0.00,NA,NA,0.23,13.00,159.00,2005.00,557.00,0.00,5.00,0.17,1.56,818.73,512.27
14724.00,81A5407,0.82,1.31,0.79,0.82,1.27,0.79,0.00,0.32,0.94,0.00,0.32,0.62,0.02,13.00,159.00,2005.00,631.00,0.00,5.00,-0.62,1.14,844.47,432.50
14725.00,81A5408,0.66,0.96,0.78,0.65,1.28,0.78,0.00,NA,NA,0.01,0.64,0.58,0.15,13.00,159.00,2005.00,617.00,0.00,5.00,-0.04,1.47,848.54,444.69
14726.00,81A5504,0.50,4.78,0.79,0.50,4.78,0.79,0.00,NA,NA,0.00,NA,NA,0.26,13.00,157.00,2005.00,700.00,0.00,5.00,0.13,1.65,658.16,435.01
14727.00,81A5601,0.83,0.32,0.81,0.83,0.32,0.80,0.00,NA,NA,0.00,0.64,0.55,0.05,18.00,169.00,2007.00,728.00,0.00,1.00,-0.31,1.09,808.06,616.04
14728.00,81A5602,0.62,2.23,0.78,0.60,2.23,0.77,0.00,NA,NA,0.02,1.27,0.71,0.16,18.00,169.00,2007.00,607.00,0.00,1.00,0.26,1.56,847.37,538.87
14729.00,81A5605,0.63,2.23,0.78,0.63,2.23,0.78,0.00,NA,NA,0.00,0.64,0.58,0.16,18.00,169.00,2007.00,553.00,0.00,1.00,0.17,1.48,754.04,578.50
14730.00,81A5606,0.75,0.96,0.77,0.75,0.96,0.77,0.00,NA,NA,0.00,0.64,0.70,0.08,18.00,169.00,2007.00,718.00,0.00,1.00,0.05,1.25,861.64,528.97
14731.00,81A6107,0.67,3.19,0.76,0.66,2.87,0.75,0.01,0.64,0.73,0.01,1.91,0.46,0.10,18.00,167.00,2007.00,703.00,0.00,1.00,1.69,1.48,831.15,469.87
14732.00,81A6113,0.77,0.94,0.81,0.76,0.96,0.81,0.00,NA,NA,0.01,1.27,0.44,0.08,18.00,167.00,2007.00,815.00,0.00,1.00,0.63,1.18,713.83,454.82
14733.00,81A6202,0.47,3.14,0.83,0.47,3.18,0.83,0.00,NA,NA,0.00,0.32,0.80,0.23,18.00,167.00,2007.00,925.00,0.00,1.00,1.53,1.70,694.58,419.99
14734.00,81A6206,0.39,5.42,0.77,0.39,6.06,0.76,0.00,0.32,0.86,0.00,NA,NA,0.26,18.00,167.00,2007.00,900.00,0.00,1.00,1.52,1.76,746.56,334.00
14735.00,81A6207,0.55,4.20,0.74,0.55,2.86,0.73,0.00,0.32,1.00,0.00,0.64,0.64,0.11,18.00,167.00,2007.00,839.00,0.00,1.00,0.50,1.58,723.65,382.59
14736.00,81A6215,0.66,2.51,0.76,0.65,2.86,0.76,0.00,0.32,0.83,0.00,0.64,0.60,0.10,18.00,167.00,2007.00,943.00,0.00,1.00,1.06,1.47,666.43,488.14
14737.00,81A6302,0.77,0.95,0.81,0.77,0.95,0.81,0.00,NA,NA,0.00,0.32,0.70,0.09,18.00,167.00,2007.00,607.00,0.00,1.00,-0.31,1.24,843.76,635.05
14738.00,81A6306,0.68,0.96,0.83,0.67,1.28,0.83,0.00,NA,NA,0.00,0.32,0.73,0.18,18.00,167.00,2007.00,538.00,0.00,1.00,-0.37,1.41,618.71,662.32
14739.00,81A6309,0.74,0.97,0.74,0.74,0.64,0.75,0.00,NA,NA,0.00,NA,NA,0.05,18.00,167.00,2007.00,616.00,0.00,1.00,-0.20,1.27,939.49,380.28
14740.00,81A6311,0.72,1.88,0.82,0.71,2.87,0.82,0.00,NA,NA,0.00,0.32,0.86,0.11,18.00,167.00,2007.00,529.00,0.00,1.00,-0.44,1.31,785.16,609.21
14741.00,81A6402,0.56,1.88,0.93,0.56,1.59,0.94,0.00,NA,NA,0.00,0.95,0.45,0.28,13.00,160.00,2005.00,701.00,0.00,1.00,0.02,1.65,471.11,362.30
14742.00,81A6606,0.44,3.45,0.79,0.42,2.54,0.78,0.01,0.64,0.87,0.02,1.91,0.60,0.29,13.00,160.00,2005.00,823.00,0.00,1.00,1.90,1.88,524.78,232.50
14743.00,81A7110,0.30,6.27,0.73,0.30,3.82,0.73,0.00,NA,NA,0.00,NA,NA,0.43,18.00,183.00,2007.00,550.00,0.00,1.00,1.83,1.91,615.41,316.84
14744.00,81A7302,0.48,1.91,0.84,0.48,2.55,0.84,0.00,NA,NA,0.00,NA,NA,0.27,13.00,160.00,2005.00,536.00,0.00,1.00,2.00,1.76,634.42,236.83
14745.00,81A7303,0.38,4.70,0.75,0.33,6.68,0.73,0.01,1.27,0.60,0.04,2.54,0.60,0.32,13.00,160.00,2005.00,520.00,0.00,5.00,1.92,2.02,597.22,217.00
14746.00,81A7306,0.51,5.64,0.81,0.51,4.77,0.81,0.00,NA,NA,0.00,NA,NA,0.27,13.00,160.00,2005.00,618.00,0.00,5.00,0.55,1.65,657.31,371.81
14747.00,81A7308,0.15,6.05,0.68,0.15,5.10,0.68,0.00,0.32,NA,0.00,0.32,NA,0.58,13.00,160.00,2005.00,650.00,0.00,5.00,0.67,1.86,459.29,168.79
14748.00,81A7404,0.40,3.19,0.79,0.40,2.87,0.79,0.00,NA,NA,0.00,0.96,0.67,0.13,18.00,172.00,2007.00,633.00,0.00,1.00,4.38,1.98,486.15,133.04
14749.00,81A7411,0.34,3.55,0.81,0.33,3.82,0.80,0.00,0.32,NA,0.00,0.64,0.50,0.22,18.00,172.00,2007.00,643.00,0.00,1.00,5.12,2.02,508.42,129.42
14750.00,81A7501,0.36,6.28,0.74,0.28,6.69,0.72,0.04,2.87,0.64,0.04,3.82,0.57,0.33,18.00,142.00,2007.00,613.00,0.00,2.00,1.00,2.00,579.80,196.13
14751.00,81A7502,0.37,7.75,0.72,0.32,7.96,0.66,0.01,1.27,0.69,0.04,4.14,0.54,0.35,18.00,142.00,2007.00,638.00,0.00,1.00,0.04,1.87,581.77,200.86
14752.00,81A7507,0.44,4.77,0.78,0.37,6.04,0.75,0.04,1.91,0.71,0.03,4.13,0.57,0.25,18.00,142.00,2007.00,658.00,0.00,1.00,0.52,1.90,524.63,276.83
14753.00,81A7603,0.68,1.91,0.76,0.68,1.28,0.75,0.00,NA,NA,0.00,0.32,0.67,0.07,18.00,165.00,2007.00,912.00,0.00,1.00,0.16,1.43,503.46,276.05
14754.00,81A7604,0.62,2.59,0.76,0.59,2.55,0.73,0.00,0.32,0.60,0.03,3.82,0.57,0.12,18.00,165.00,2007.00,852.00,0.00,1.00,0.39,1.65,549.68,279.61
14755.00,81A7606,0.78,0.97,0.74,0.76,1.27,0.74,0.00,0.32,0.60,0.02,1.91,0.54,0.00,18.00,165.00,2007.00,829.00,0.00,1.00,0.66,1.22,532.53,258.99
14756.00,81A7607,0.61,2.23,0.78,0.61,2.23,0.78,0.00,NA,NA,0.00,NA,NA,0.03,18.00,165.00,2007.00,922.00,0.00,1.00,0.64,1.49,464.68,128.75
14757.00,81A7611,0.59,3.56,0.74,0.57,3.82,0.74,0.00,NA,NA,0.01,0.64,0.62,0.08,18.00,165.00,2007.00,902.00,0.00,1.00,1.04,1.64,466.00,233.92
14758.00,81B4609,0.61,1.91,0.82,0.57,3.83,0.80,0.01,0.96,0.71,0.03,3.83,0.52,0.16,18.00,184.00,2007.00,924.00,0.00,1.00,3.02,1.73,319.23,444.70
14759.00,81B5101,0.48,5.02,0.75,0.48,3.50,0.75,0.00,0.64,0.50,0.00,0.32,1.00,0.14,13.00,157.00,2005.00,738.00,0.00,1.00,1.87,1.86,687.80,430.95
14760.00,81B5102,0.41,2.90,0.87,0.41,3.82,0.88,0.00,NA,NA,0.00,0.32,0.77,0.39,13.00,157.00,2005.00,801.00,0.00,1.00,0.08,1.76,408.35,629.45
14761.00,81B5103,0.56,4.71,0.79,0.56,3.50,0.79,0.00,0.32,0.57,0.00,0.32,0.80,0.16,13.00,157.00,2005.00,712.00,0.00,5.00,1.12,1.63,670.42,452.11
